,com (y),com (x),end_1 (y),end_1 (x),end_2 (y),end_2 (x),ee-distance,gyr_distance,length,time,T,length_ref
1610,-0.493,40.681,1.819,46.223000000000006,0.187,36.397000000000006,9.960607411197373,3.922771697976905,12.623123166768666,3220.0,20,35.21482
1611,-0.255,40.953,1.3090000000000002,47.923,2.2270000000000003,47.005,1.2982480502585014,4.364261040824491,2.960073506615316,3222.0,20,35.21482
1612,0.085,40.953,-1.6150000000000002,48.161,1.989,47.209,3.727615860037083,4.943761859284757,7.951597360163068,3224.0,20,35.21482
1613,0.085,41.259,-2.125,47.753,-1.0710000000000002,33.847,13.945886561993827,4.582381598514285,17.236976565763126,3226.0,20,35.21482
1614,0.119,41.531000000000006,-2.975,47.277,-0.187,33.575,13.982766106890296,4.986174492918531,19.51809087264046,3228.0,20,35.21482
1615,-0.085,41.837,-3.893,45.917,-0.5950000000000001,33.915,12.446879448279397,4.563950345323924,18.752946138019105,3230.0,20,35.21482
1616,-0.153,41.531000000000006,-2.873,47.243,-0.561,33.915,13.527044318697268,4.7340543717605685,18.36213489120422,3232.0,20,35.21482
1617,-0.323,41.021,-2.023,47.651,0.085,32.725,15.074121533276823,4.814458169964554,16.960734896482,3234.0,20,35.21482
1618,-1.105,41.157,-0.323,48.059000000000005,-0.527,31.705,16.3552722997815,5.259723558678319,19.48628411804276,3236.0,20,35.21482
1619,-1.105,41.157,-4.097,43.503,-0.8670000000000001,34.663000000000004,9.411615164253158,4.465920421683851,14.68339622127851,3238.0,20,35.21482
1620,-0.5950000000000001,40.409000000000006,-4.063000000000001,43.537000000000006,-0.527,31.705,12.349069600581252,4.319060023861489,16.569580732619638,3240.0,20,35.21482
1621,-0.901,41.089000000000006,-1.139,47.379000000000005,-1.105,33.065000000000005,14.31404037999055,4.951078904987989,17.6305313494776,3242.0,20,35.21482
1622,-0.799,40.885000000000005,0.561,47.957,1.5810000000000002,42.143,5.9027956088619575,5.055834249900515,14.768065231479664,3244.0,20,35.21482
1623,-0.5950000000000001,41.072,0.255,47.923,2.2270000000000003,46.291,2.559728110561745,4.98678876018492,17.919475681644418,3246.0,20,35.21482
1624,-0.391,41.191,-1.105,34.833000000000006,0.901,47.923,13.242814504477511,4.3825820556497845,15.144074293527648,3248.0,20,35.21482
1625,-0.391,39.593,1.649,42.075,0.289,44.86300000000001,3.102022566004316,3.4456748449212204,8.03065741360879,3250.0,20,35.21482
1626,-0.459,40.069,2.431,46.291,-3.451,44.251000000000005,6.225714738084296,3.532681031092861,12.30563076764258,3252.0,20,35.21482
1627,-0.459,40.307,1.3430000000000002,46.86900000000001,0.017,35.445,11.50069789186726,3.728386044593352,13.873962137985712,3254.0,20,35.21482
1628,-0.425,40.817,0.8670000000000001,47.141000000000005,-3.689,46.257000000000005,4.640968864364424,3.940427962007549,15.45431041587907,3256.0,20,35.21482
1629,-0.323,38.709,-0.561,47.073,0.051,35.683,11.40642994104641,3.467777084742476,14.859402810087072,3258.0,20,35.21482
1630,-0.153,37.043,-1.173,46.937000000000005,-1.3090000000000002,39.423,7.51523066844924,4.970955112612895,11.497847701600335,3260.0,20,35.21482
1631,-0.663,37.213,-2.125,47.447,0.221,31.059,16.55506750212756,5.224640500651474,21.679328831566657,3262.0,20,35.21482
1632,-0.255,36.601,-1.0710000000000002,38.573,-0.799,29.631000000000004,8.946135925638512,5.560827783596216,9.611280837050328,3264.0,20,35.21482
1633,-0.7310000000000001,34.833000000000006,-0.935,38.709,0.255,29.291,9.492882807661749,5.941823655628622,11.306539388567192,3266.0,20,35.21482
1634,-0.561,35.547000000000004,0.493,48.127,0.357,32.011,16.11657382944651,5.606743675081421,25.557911877999143,3268.0,20,35.21482
1635,-0.289,36.397000000000006,-0.187,48.399,-1.241,28.951,19.476540247179425,5.569856980220352,25.437918292207225,3270.0,20,35.21482
1636,-0.459,35.989000000000004,2.805,42.755,-1.139,26.401000000000003,16.822855049009963,6.618743290293296,21.10306959440885,3272.0,20,35.21482
1637,-0.323,32.147000000000006,3.281,44.387,-1.207,22.729000000000003,22.11811718930886,7.031487116008107,23.82332328880009,3274.0,20,35.21482
1638,-0.357,30.821,1.5470000000000002,47.345000000000006,-1.173,21.811,25.678464829502563,7.667270533469935,28.12117841455073,3276.0,20,35.21482
1639,-0.187,30.005000000000003,1.683,46.801,-1.173,18.751,28.19502147543073,7.639569080814739,30.60101494992256,3278.0,20,35.21482
1640,-0.425,29.903,1.819,47.175,-0.289,18.241,29.010688030448367,7.664588539889855,31.632492892699062,3280.0,20,35.21482
1641,-0.5950000000000001,28.339,1.785,47.379000000000005,0.119,16.065,31.3582868154496,7.765317714371868,33.54933638812713,3282.0,20,35.21482
1642,-0.289,26.605,0.085,40.103,0.391,15.895,24.20993391151657,8.480094348519795,26.39153165870973,3284.0,20,35.21482
1643,-0.561,26.095,0.255,39.967000000000006,0.289,11.339,28.62802019001664,8.90409353005727,29.442622522242196,3286.0,20,35.21482
1644,-0.323,23.001,-0.629,43.843,-0.561,12.869000000000002,30.97407464315924,9.080074292195784,31.891812481326813,3288.0,20,35.21482
1645,-0.459,21.777,-1.479,42.993,0.459,8.415000000000001,34.63226715073676,9.656905714130795,35.96074888328219,3290.0,20,35.21482
1646,-0.289,19.805,-1.105,40.545,0.357,6.545000000000001,34.03141848351314,9.236699507078429,34.81181011139359,3292.0,20,35.21482
1647,-0.289,18.598000000000003,-1.003,39.593,0.425,3.689,35.93238650576942,10.015205291491997,36.93853044082028,3294.0,20,35.21482
1648,-0.357,15.079,-0.629,36.567,0.391,1.377,35.20477950506152,10.243396345159402,36.0370901134456,3296.0,20,35.21482
1649,0.051,14.161,-0.323,31.025,0.425,2.567,28.467828649196274,9.667276281549183,29.740136853839136,3298.0,20,35.21482
1650,0.051,14.297,-0.289,25.993,0.153,3.281,22.71630049105708,9.375390291152447,23.695348827057096,3300.0,20,35.21482
1651,0.017,13.821000000000002,-0.221,25.993,0.391,-0.357,26.357106138572952,10.119954337922206,27.249731187507496,3302.0,20,35.21482
1652,-0.051,10.421,-0.561,26.027,0.527,-1.173,27.22175130295625,9.982482232887495,28.226099706830027,3304.0,20,35.21482
1653,-0.289,7.565,-0.323,12.461,0.527,-2.601,15.085965133195822,9.676184574425877,16.70932445533867,3306.0,20,35.21482
1654,-0.323,6.851000000000001,-0.391,12.257,0.459,-3.689,15.968638514287935,9.223782931721754,16.828175216537375,3308.0,20,35.21482
1655,-0.323,5.933000000000001,-0.289,12.359000000000002,0.425,-4.675000000000001,17.048957504786035,8.553410906132923,17.8078196574297,3310.0,20,35.21482
1656,-0.391,3.961,-0.323,12.359000000000002,0.493,-7.225,19.60099262792576,8.894375092489748,20.421582388576923,3312.0,20,35.21482
1657,-0.323,4.675000000000001,-0.425,12.257,0.391,-8.041,20.31439538849237,9.629596303894887,21.03012053819086,3314.0,20,35.21482
1658,-0.391,2.805,-0.459,23.749,0.323,-11.169,34.92675547485052,9.781599251856036,35.82148340569135,3316.0,20,35.21482
1659,-0.221,0.6970000000000001,-0.425,21.335,0.493,-10.591,31.9391953561764,8.554094940948955,32.837027535247095,3318.0,20,35.21482
1660,-0.255,-1.955,-0.255,12.223,0.493,-13.753,25.986767401891296,8.459510048251873,26.86467991301076,3320.0,20,35.21482
1661,-0.119,-3.2470000000000003,-0.7310000000000001,18.207,0.629,-16.371000000000002,34.60473499392822,9.71853774911259,36.07123165648413,3322.0,20,35.21482
1662,-0.017,-5.151000000000001,0.017,12.359000000000002,0.323,-16.643,29.003614257536945,8.992053869604588,30.29646927658326,3324.0,20,35.21482
1663,0.017,-7.837000000000001,-0.221,12.257,0.663,-19.125,31.394448235317025,9.413504491197,32.8578245186745,3326.0,20,35.21482
1664,-0.017,-10.319,-0.527,10.353000000000002,0.561,-19.873,30.24557521357463,8.888795013044932,31.566824456731283,3328.0,20,35.21482
1665,0.017,-9.741,-0.969,10.047,0.629,-20.315,30.40402354952384,8.741530793027787,31.461456951757143,3330.0,20,35.21482
1666,0.017,-11.033,-0.391,10.387,0.6970000000000001,-23.681,34.08536882593469,9.60276674025243,35.35357023282182,3332.0,20,35.21482
1667,0.153,-13.855,-1.0710000000000002,8.075000000000001,0.6970000000000001,-25.347,33.46873030158151,9.563697536788489,35.18802714267049,3334.0,20,35.21482
1668,-0.119,-14.875000000000002,-0.7310000000000001,6.409000000000001,0.561,-25.721,32.15596622712494,9.17778198223096,33.247825661572634,3336.0,20,35.21482
1669,-0.119,-15.079,0.221,6.341,0.459,-24.973000000000003,31.31490443862156,9.560100152929849,33.43387627758853,3338.0,20,35.21482
1670,-0.051,-14.739,-1.105,4.641,-0.459,-25.823,30.47084856055046,9.257717835354043,31.20084440679676,3340.0,20,35.21482
1671,-0.051,-17.425,-0.901,4.607,0.629,-29.019,33.66078988972184,9.745093271599748,34.76318557835271,3342.0,20,35.21482
1672,0.085,-18.615,-0.935,1.411,0.765,-30.243,31.699616969294755,9.09175731419579,32.773987631732936,3344.0,20,35.21482
1673,0.153,-18.649,-0.969,-3.3830000000000005,0.493,-30.345,27.00160898909545,8.784288341661084,28.25994922457573,3346.0,20,35.21482
1674,0.085,-18.615,-0.663,-2.635,0.017,-31.501,28.874008311974976,9.062128426172698,29.66899912288921,3348.0,20,35.21482
1675,-0.085,-23.001,-0.085,-3.043,0.527,-35.105000000000004,32.06784040124935,9.093061098793,32.83376908254152,3350.0,20,35.21482
1676,0.017,-23.987,-0.017,-3.0770000000000004,0.799,-36.057,32.990093300868374,9.562487930059463,33.860959570568625,3352.0,20,35.21482
1677,-0.119,-24.327,-0.051,-3.587,0.8670000000000001,-36.771,33.19669531745593,9.204830167422967,34.087738292129586,3354.0,20,35.21482
1678,0.119,-27.217,-0.493,-6.477,0.799,-39.593,33.141193702098306,9.038931133597188,33.855748032031656,3356.0,20,35.21482
1679,0.391,-29.733,-0.935,-9.911,1.139,-40.953,31.111207626834418,8.788889589650173,32.11450170894766,3358.0,20,35.21482
1680,0.289,-31.739,-0.765,-10.659,-1.513,-42.075,31.42490350024961,8.855572386398562,33.168529263048086,3360.0,20,35.21482
1681,0.221,-32.895,-0.153,-13.481000000000002,-3.2470000000000003,-43.979000000000006,30.65454028361868,9.210309840764436,32.66044672783373,3362.0,20,35.21482
1682,0.255,-34.085,-0.051,-12.971,-2.193,-42.211000000000006,29.318352000069854,9.350289548560236,33.39975594471984,3364.0,20,35.21482
1683,0.153,-33.031000000000006,-0.8330000000000001,-15.589,-2.5330000000000004,-43.401,27.86390755080845,9.049418881216257,31.50626813329141,3366.0,20,35.21482
1684,-0.085,-32.487,0.187,-20.927000000000003,-0.459,-39.729000000000006,18.813094375992485,6.341981279178815,20.92017713085266,3368.0,20,35.21482
1685,0.323,-31.433000000000003,-0.391,-19.261000000000003,-0.8670000000000001,-40.953,21.69722194199064,6.338295562052302,23.560267190136084,3370.0,20,35.21482
1686,-0.085,-33.507000000000005,0.391,-14.433000000000002,-3.1790000000000003,-44.931,30.70623558823192,8.554592313257512,33.71585577197154,3372.0,20,35.21482
1687,-0.357,-35.275000000000006,-0.663,-16.337,-1.3090000000000002,-47.651,31.32066270052408,9.08339354500048,33.79250587669976,3374.0,20,35.21482
1688,-0.391,-35.972,-0.289,-15.555,-1.751,-47.821000000000005,32.29910525076507,9.026174795895846,33.960306055537934,3376.0,20,35.21482
1689,-0.425,-35.581,-0.085,-15.045000000000002,-0.391,-47.787000000000006,32.743429875320025,9.11965965447807,33.83617769695155,3378.0,20,35.21482
1690,-0.425,-35.258,0.017,-14.807,0.119,-47.855,33.04815740703255,9.402066415279792,34.40649486024988,3380.0,20,35.21482
1691,-0.391,-35.615,-0.391,-15.011,1.445,-48.161,33.20080414688777,9.28769023070565,35.139438941168805,3382.0,20,35.21482
1692,-0.085,-37.179,-0.153,-16.303,2.975,-47.243,31.097716700748304,9.024594382023368,33.728430485812204,3384.0,20,35.21482
1693,-0.357,-36.703,-0.017,-15.691,1.921,-48.093,32.45990523707671,9.24079629415826,34.53956081404523,3386.0,20,35.21482
1694,-0.357,-37.247,-0.765,-16.303,3.0090000000000003,-47.413,31.33807869030902,9.236999353782975,34.86163780283673,3388.0,20,35.21482
1695,-0.323,-37.043,-0.799,-22.151000000000003,1.887,-48.059000000000005,26.04686276694374,8.869772445579859,29.11940362226257,3390.0,20,35.21482
1696,-0.153,-38.267,-0.051,-17.867,3.111,-43.061,25.391649808549268,8.540772291068915,33.828346857817586,3392.0,20,35.21482
1697,0.221,-39.559000000000005,0.459,-23.137,2.7030000000000003,-46.801,23.77015843447409,8.135192828581602,29.63110413650356,3394.0,20,35.21482
1698,0.493,-39.491,-0.119,-22.423,1.853,-48.093,25.74563427068753,8.555117389711244,29.29825577723076,3396.0,20,35.21482
1699,0.391,-39.695,-0.527,-19.601000000000003,-0.085,-48.093,28.49542819471222,8.407688090135041,33.2574869782001,3398.0,20,35.21482
1700,0.459,-39.321000000000005,-0.357,-19.635,0.799,-48.399,28.787219942189623,8.290478356312471,32.65023203903519,3400.0,20,35.21482
1701,0.5950000000000001,-39.253,-0.119,-19.465,0.221,-48.399,28.935997580868023,8.348532820890195,33.015209223917445,3402.0,20,35.21482
1702,0.051,-39.559000000000005,-0.7310000000000001,-18.853,-0.765,-47.889,29.03601990631636,8.831409891872132,34.21732055756782,3404.0,20,35.21482
1703,0.051,-39.593,-0.323,-19.533,-0.017,-48.229000000000006,28.697631470210226,8.323945453741933,32.04841397953236,3406.0,20,35.21482
1704,0.153,-38.301,-0.017,-19.363000000000003,-0.391,-47.243,27.88250842374122,8.349964808261808,30.619367975489148,3408.0,20,35.21482
1705,0.289,-40.137,-0.969,-19.601000000000003,-0.8670000000000001,-48.195,28.594181925699505,8.370707085164192,33.31905080802214,3410.0,20,35.21482
1706,-0.119,-40.749,-0.765,-19.635,-1.139,-48.093,28.460457480511447,8.74802335237966,35.057894435089715,3412.0,20,35.21482
1707,0.425,-40.681,-0.8670000000000001,-19.669,-1.5810000000000002,-47.005,27.345323037038717,8.527896699250114,33.67250505986204,3414.0,20,35.21482
1708,-0.085,-40.511,0.187,-22.797,-1.377,-47.821000000000005,25.07282736350251,7.954681867187479,29.195788276824626,3416.0,20,35.21482
1709,-0.153,-40.409000000000006,0.051,-26.639000000000003,-0.425,-47.447,20.813443732357214,7.033504323224293,24.05136120535921,3418.0,20,35.21482
1710,-0.119,-39.695,0.017,-26.605,-1.513,-47.277,20.7285427370088,6.853918816711169,24.098267225998416,3420.0,20,35.21482
1711,-0.153,-40.001000000000005,0.221,-27.285000000000004,-2.193,-46.733,19.597247255673437,7.098965578209167,24.125028421447148,3422.0,20,35.21482
1712,0.187,-42.211000000000006,0.153,-33.405,-2.805,-45.407,12.36113942968042,6.0517979819950325,20.71673222242324,3424.0,20,35.21482
1713,0.153,-42.755,-0.357,-34.357,-2.7710000000000004,-46.767,12.642606376851257,6.283069823290416,21.49570181532808,3426.0,20,35.21482
1714,0.051,-41.276,0.6970000000000001,-27.319000000000003,-1.411,-47.447,20.23808409904456,5.9268546158356346,25.6562621455736,3428.0,20,35.21482
1715,0.323,-41.395,0.289,-28.033,-0.629,-47.957,19.94513725197197,6.232521115337972,25.949933622683663,3430.0,20,35.21482
1716,-0.289,-42.245000000000005,-0.051,-27.557,-2.8390000000000004,-44.693000000000005,17.361320226296158,6.715250528746016,25.40122300806543,3432.0,20,35.21482
1717,-0.255,-42.313,-0.7310000000000001,-25.721,-3.4850000000000003,-44.217000000000006,18.69990727249737,6.816745851745104,27.62098870999477,3434.0,20,35.21482
1718,0.289,-42.211000000000006,-0.7310000000000001,-25.959000000000003,-3.349,-43.605,17.839149082845854,6.943465719736192,29.126453929945672,3436.0,20,35.21482
1719,0.391,-43.605,0.5950000000000001,-30.447000000000003,-3.519,-44.897000000000006,15.024230296424507,5.709915785813667,23.989444577040544,3438.0,20,35.21482
1720,0.017,-40.086000000000006,-0.799,-27.557,-1.5810000000000002,-46.325,18.784284601762188,6.1442210056154885,25.0455264251889,3440.0,20,35.21482
1721,-0.051,-40.919,-0.629,-26.843000000000004,-1.887,-47.005,20.20120808268654,6.251125388992935,26.559449831601796,3442.0,20,35.21482
1722,-0.391,-41.123000000000005,-0.255,-24.259,-2.873,-46.393,22.28829019911577,7.558762834814591,27.56150597484229,3444.0,20,35.21482
1723,-0.187,-41.667,0.017,-25.449,-2.805,-46.393,21.13326335424797,7.323490545521737,26.298797820861527,3446.0,20,35.21482
1724,-0.289,-42.619,0.119,-33.541000000000004,-2.431,-47.005,13.703349809444406,7.739625404672449,19.185134636587563,3448.0,20,35.21482
1725,-0.323,-42.109,-0.391,-24.191000000000003,-3.3150000000000004,-45.577000000000005,21.584966342341147,7.659914509251167,29.20353711680745,3450.0,20,35.21482
1726,-0.085,-41.259,0.391,-26.163,-2.5330000000000004,-46.665000000000006,20.709461122878118,7.11195809410055,24.85601419459845,3452.0,20,35.21482
1727,-0.119,-42.415000000000006,0.357,-25.993,-3.281,-45.305,19.65167646792507,7.4038603807184895,27.648426592226887,3454.0,20,35.21482
1728,-0.289,-41.225,0.357,-27.149,-2.9410000000000003,-45.067,18.21898811679727,6.947500247534916,24.130833383045747,3456.0,20,35.21482
1729,0.221,-40.307,0.221,-28.951,-2.091,-46.767,17.965388946527153,6.569231109948288,21.00686848195565,3458.0,20,35.21482
1730,-0.119,-40.103,-0.357,-28.441000000000003,-3.0090000000000003,-46.189,17.945044106939385,7.707138703713387,21.542047834330507,3460.0,20,35.21482
1731,-0.017,-37.111,-0.7310000000000001,-22.967,-1.105,-44.42100000000001,21.457259657281497,6.786043762522143,25.66403703777136,3462.0,20,35.21482
1732,-0.119,-38.063,-0.153,-23.647,-3.111,-46.189,22.735248580123336,6.907707832139852,26.44372169456237,3464.0,20,35.21482
1733,-0.051,-40.001000000000005,-0.187,-21.675,-3.5530000000000004,-44.455000000000005,23.02733931656022,7.71122434703606,30.28166799597577,3466.0,20,35.21482
1734,-0.051,-42.143,-0.765,-32.521,-3.111,-45.883,13.56638345322732,8.227571234528464,19.552105411425845,3468.0,20,35.21482
1735,-0.051,-41.718,,,,,13.56638345322732,7.54565176005981,,3470.0,20,35.21482
1736,-0.017,-41.31,-0.255,-23.443,-3.349,-44.693000000000005,21.474061935274374,7.585052505148032,27.9380614118644,3472.0,20,35.21482
1737,0.051,-40.987,-0.5950000000000001,-25.517000000000003,-2.737,-45.815000000000005,20.410707190100005,6.835978456330123,25.93903472896653,3474.0,20,35.21482
1738,0.289,-39.763000000000005,-0.6970000000000001,-24.837000000000003,-0.357,-47.787000000000006,22.952518380343363,6.454795922468117,26.68786982557901,3476.0,20,35.21482
1739,0.255,-40.851000000000006,-0.493,-25.007,-2.4650000000000003,-47.175,22.255538816213814,7.1664942620010885,29.15017904147558,3478.0,20,35.21482
1740,0.527,-41.021,-0.561,-25.279000000000003,-1.955,-47.379000000000005,22.14392097167979,6.805614566875204,27.61412135566106,3480.0,20,35.21482
1741,0.561,-40.647000000000006,-0.8330000000000001,-24.735000000000003,-1.479,-47.957,23.23098362101786,6.792530021068252,29.080639029755982,3482.0,20,35.21482
1742,0.459,-41.293000000000006,-0.901,-24.939,-2.5330000000000004,-47.107000000000006,22.227992441963806,7.408267351453153,31.17436019102725,3484.0,20,35.21482
